posted_id,user_id,tweet_id
208815,58075,2180
208816,58076,2181
208817,58077,2182
208818,58078,2183
208819,58079,2184
208820,57263,2185
208821,58080,2186
208822,58081,2187
208823,58082,2188
208824,58083,2189
208825,58084,2190
208826,58085,2191
208827,58086,2192
208828,58087,2193
208829,58088,2194
208830,58089,2195
208831,58090,2196
208832,58091,2197
208833,58092,2198
208834,58082,2199
208835,58093,2200
208836,58094,2201
208837,58095,2202
208838,58096,2203
208839,58097,2204
208840,58098,2205
208841,58099,2206
208842,58100,2207
208843,58101,2208
208844,58102,2209
208845,58103,2210
208846,58104,2211
208847,58098,2212
208848,58105,2213
208849,58106,2214
208850,58107,2215
208851,58108,2216
208852,58109,2217
208853,58110,2218
208854,58111,2219
208855,57783,2220
208856,58112,2221
208857,58113,2222
208858,58114,2223
208859,56688,2224
208860,58115,2225
208861,58116,2226
208862,58117,2227
208863,58117,2228
208864,58118,2229
208865,58119,2230
208866,56723,2231
208867,58120,2232
208868,58121,2233
208869,58122,2234
208870,58123,2235
208871,58124,2236
208872,58125,2237
208873,57933,2238
208874,56797,2239
208875,58126,2240
208876,58127,2241
208877,58128,2242
208878,58129,2243
208879,58130,2244
208880,58131,2245
208881,58132,2246
208882,58133,2247
208883,58134,2248
208884,58135,2249
208885,58136,2250
208886,58137,2251
208887,58138,2252
208888,58139,2253
208889,58140,2254
208890,58141,2255
208891,58142,2256
208892,58143,2257
208893,58144,2258
208894,56586,2259
208895,57964,2260
208896,58145,2261
208897,58146,2262
208898,58147,2263
208899,58148,2264
208900,58149,2265
208901,58150,2266
208902,58151,2267
208903,58152,2268
208904,58153,2269
208905,58154,2270
208906,58155,2271
208907,58156,2272
208908,58157,2273
208909,58158,2274
208910,58159,2275
208911,58160,2276
208912,58108,2277
208913,58161,2278
208914,58080,2279
208915,58162,2280
208916,58163,2281
208917,58164,2282
208918,58165,2283
208919,58166,2284
208920,58167,2285
208921,58168,2286
208922,58169,2287
208923,58170,2288
208924,58171,2289
208925,58172,2290
208926,58173,2291
208927,58174,2292
208928,58175,2293
208929,58176,2294
208930,58177,2295
208931,58178,2296
208932,58179,2297
208933,58180,2298
208934,58181,2299
208935,57775,2300
208936,58182,2301
208937,56722,2302
208938,58183,2303
208939,58184,2304
208940,58185,2305
208941,58186,2306
208942,58187,2307
208943,58188,2308
208944,58189,2309
208945,58190,2310
208946,58191,2311
208947,58192,2312
208948,58193,2313
208949,58194,2314
208950,58195,2315
208951,58196,2316
208952,58197,2317
208953,58198,2318
208954,58199,2319
208955,58200,2320
208956,58201,2321
208957,58202,2322
208958,58203,2323
208959,58204,2324
208960,58205,2325
208961,58206,2326
208962,58207,2327
208963,58208,2328
208964,58209,2329
208965,56965,2330
208966,58210,2331
208967,58211,2332
208968,58212,2333
208969,58213,2334
208970,58214,2335
208971,58215,2336
208972,58216,2337
208973,58217,2338
208974,58218,2339
208975,58219,2340
208976,58220,2341
208977,58221,2342
208978,58222,2343
208979,58223,2344
208980,58224,2345
208981,58225,2346
208982,58226,2347
208983,58227,2348
208984,56588,2349
208985,57981,2350
208986,58228,2351
208987,58229,2352
208988,58230,2353
208989,57869,2354
208990,58231,2355
208991,58232,2356
208992,57910,2357
208993,58233,2358
208994,58234,2359
208995,58235,2360
208996,58236,2361
208997,58237,2362
208998,58238,2363
208999,58239,2364
209000,58240,2365
209001,58241,2366
209002,58242,2367
209003,58243,2368
209004,58244,2369
209005,58245,2370
209006,58246,2371
209007,56700,2372
209008,58247,2373
209009,58248,2374
209010,58249,2375
209011,58250,2376
209012,58251,2377
209013,58252,2378
209014,58253,2379
209015,58051,2380
209016,58254,2381
209017,58255,2382
209018,57714,2383
209019,58256,2384
209020,58257,2385
209021,56680,2386
209022,58258,2387
209023,58259,2388
209024,58260,2389
209025,58261,2390
209026,58262,2391
209027,58263,2392
209028,58264,2393
209029,58265,2394
209030,58266,2395
209031,58267,2396
209032,58268,2397
209033,58269,2398
209034,58270,2399
209035,58271,2400
209036,58272,2401
209037,58273,2402
209038,58274,2403
209039,58275,2404
209040,58276,2405
209041,58277,2406
209042,58278,2407
209043,58279,2408
209044,58280,2409
209045,58281,2410
209046,58282,2411
209047,58283,2412
209048,58284,2413
209049,58285,2414
209050,58286,2415
209051,58287,2416
209052,58288,2417
209053,58289,2418
209054,58290,2419
209055,58291,2420
209056,58292,2421
209057,58293,2422
209058,58294,2423
209059,58295,2424
209060,58296,2425
209061,58297,2426
209062,58298,2427
209063,58299,2428
209064,58300,2429
209065,58301,2430
209066,58302,2431
209067,58303,2432
209068,58304,2433
209069,58305,2434
209070,58306,2435
209071,58307,2436
209072,58308,2437
209073,58309,2438
209074,58310,2439
209075,58311,2440
209076,58312,2441
209077,58313,2442
209078,58314,2443
209079,56869,2444
209080,58315,2445
209081,58316,2446
209082,58317,2447
209083,58318,2448
209084,58319,2449
209085,58320,2450
209086,58320,2451
209087,58321,2452
209088,58322,2453
209089,58323,2454
209090,58324,2455
209091,58325,2456
209092,58326,2457
209093,58327,2458
209094,58328,2459
209095,58329,2460
209096,58330,2461
209097,58331,2462
209098,58332,2463
209099,58333,2464
209100,58334,2465
209101,58335,2466
209102,58336,2467
209103,58337,2468
209104,58338,2469
209105,58339,2470
209106,58340,2471
209107,58341,2472
209108,58342,2473
209109,58343,2474
209110,58344,2475
209111,58345,2476
209112,58346,2477
209113,58347,2478
209114,58348,2479
209115,58349,2480
209116,58350,2481
209117,58351,2482
209118,58352,2483
209119,58353,2484
209120,58354,2485
209121,58355,2486
209122,58356,2487
209123,58357,2488
209124,58358,2489
209125,56778,2490
209126,58359,2491
209127,58360,2492
209128,58361,2493
209129,58362,2494
209130,58363,2495
209131,58364,2496
209132,58365,2497
209133,58324,2498
209134,58366,2499
209135,58269,2500
209136,58367,2501
209137,58368,2502
209138,58369,2503
209139,58370,2504
209140,58371,2505
209141,58372,2506
209142,58373,2507
209143,58374,2508
209144,58375,2509
209145,58376,2510
209146,58377,2511
209147,58378,2512
209148,58379,2513
209149,58317,2514
209150,58380,2515
209151,58381,2516
209152,58382,2517
209153,58383,2518
209154,58384,2519
209155,58385,2520
209156,58386,2521
209157,58387,2522
209158,58388,2523
209159,58389,2524
209160,58390,2525
209161,58391,2526
209162,58392,2527
209163,58393,2528
209164,58394,2529
209165,58395,2530
209166,58396,2531
209167,58397,2532
209168,58398,2533
209169,58399,2534
209170,58400,2535
209171,58401,2536
209172,58402,2537
209173,58403,2538
209174,58404,2539
209175,58405,2540
209176,58406,2541
209177,58285,2542
209178,58407,2543
209179,58408,2544
209180,58409,2545
209181,58410,2546
209182,58411,2547
209183,58412,2548
209184,58413,2549
209185,58414,2550
209186,58415,2551
209187,58416,2552
209188,58417,2553
209189,58418,2554
209190,58419,2555
209191,58420,2556
209192,58421,2557
209193,58422,2558
209194,58423,2559
209195,58424,2560
209196,58425,2561
209197,58426,2562
209198,58427,2563
209199,58362,2564
209200,58428,2565
209201,58429,2566
209202,58430,2567
209203,58431,2568
209204,58432,2569
209205,58433,2570
209206,58434,2571
209207,58435,2572
209208,58436,2573
209209,58437,2574
209210,58438,2575
209211,58439,2576
209212,58440,2577
209213,58441,2578
209214,58335,2579
209215,58442,2580
209216,58443,2581
209217,58444,2582
209218,58445,2583
209219,58446,2584
209220,58447,2585
209221,58448,2586
209222,58449,2587
209223,58450,2588
209224,58451,2589
209225,58452,2590
209226,58453,2591
209227,58454,2592
209228,58455,2593
209229,58456,2594
209230,58457,2595
209231,58458,2596
209232,58459,2597
209233,58460,2598
209234,58461,2599
209235,58462,2600
209236,58463,2601
209237,58464,2602
209238,58465,2603
209239,58466,2604
209240,58467,2605
209241,58468,2606
209242,58469,2607
209243,58470,2608
209244,58471,2609
209245,58472,2610
209246,58473,2611
209247,58474,2612
209248,58475,2613
209249,58476,2614
209250,58477,2615
209251,58478,2616
209252,58479,2617
209253,58480,2618
209254,58481,2619
209255,58482,2620
209256,58483,2621
209257,58484,2622
209258,58485,2623
209259,58486,2624
209260,58487,2625
209261,58488,2626
209262,58489,2627
209263,58490,2628
209264,58491,2629
209265,58492,2630
209266,58493,2631
209267,58494,2632
209268,58495,2633
209269,58496,2634
209270,58497,2635
209271,58498,2636
209272,58499,2637
209273,58500,2638
209274,58501,2639
209275,58502,2640
209276,58503,2641
209277,58504,2642
209278,58505,2643
209279,58506,2644
209280,58507,2645
209281,58508,2646
209282,58509,2647
209283,58510,2648
209284,58511,2649
209285,58512,2650
209286,58513,2651
209287,58514,2652
209288,58515,2653
209289,58516,2654
209290,58517,2655
209291,58518,2656
209292,58519,2657
209293,58520,2658
209294,58521,2659
209295,58522,2660
209296,58523,2661
209297,58524,2662
209298,58525,2663
209299,58526,2664
209300,58527,2665
209301,58528,2666
209302,58529,2667
209303,58530,2668
209304,58531,2669
209305,58532,2670
209306,58533,2671
209307,58534,2672
209308,58535,2673
209309,58536,2674
209310,58537,2675
209311,58538,2676
209312,58539,2677
209313,58540,2678
209314,58541,2679
209315,58542,2680
209316,58543,2681
209317,58544,2682
209318,58545,2683
209319,58546,2684
209320,58547,2685
209321,58548,2686
209322,58549,2687
209323,58550,2688
209324,58551,2689
209325,58552,2690
209326,58553,2691
209327,58554,2692
209328,58555,2693
209329,58556,2694
209330,58557,2695
209331,58558,2696
209332,58559,2697
209333,58560,2698
209334,58561,2699
209335,58562,2700
209336,58563,2701
209337,58564,2702
209338,58565,2703
209339,58566,2704
209340,58567,2705
209341,57377,2706
209342,58568,2707
209343,58569,2708
209344,58570,2709
209345,58571,2710
209346,58572,2711
209347,58573,2712
209348,58574,2713
209349,58575,2714
209350,58576,2715
209351,58376,2716
209352,58577,2717
209353,58578,2718
209354,58579,2719
209355,58580,2720
209356,58581,2721
209357,58582,2722
209358,58583,2723
209359,58584,2724
209360,58585,2725
209361,58586,2726
209362,58587,2727
209363,58588,2728
209364,58589,2729
209365,58590,2730
209366,58591,2731
209367,58592,2732
209368,58593,2733
209369,58594,2734
209370,58595,2735
209371,58317,2736
209372,58596,2737
209373,58597,2738
209374,58598,2739
209375,58599,2740
209376,58600,2741
209377,58601,2742
209378,58602,2743
209379,58603,2744
209380,58604,2745
209381,58605,2746
209382,58606,2747
209383,58607,2748
209384,58608,2749
209385,58609,2750
209386,58610,2751
209387,58611,2752
209388,58612,2753
209389,58613,2754
209390,58614,2755
209391,58615,2756
209392,58605,2757
209393,58616,2758
209394,58617,2759
209395,58618,2760
209396,57301,2761
209397,58619,2762
209398,58620,2763
209399,58621,2764
209400,58622,2765
209401,58623,2766
209402,58624,2767
209403,58625,2768
209404,58626,2769
209405,58627,2770
209406,58628,2771
209407,58629,2772
209408,58630,2773
209409,58631,2774
209410,58632,2775
209411,58633,2776
209412,58634,2777
209413,58635,2778
209414,58636,2779
209415,58637,2780
209416,58638,2781
209417,58639,2782
209418,58640,2783
209419,58405,2784
209420,58545,2785
209421,58641,2786
209422,58642,2787
209423,58643,2788
209424,58644,2789
209425,58645,2790
209426,58646,2791
209427,58647,2792
209428,58648,2793
209429,58649,2794
209430,58650,2795
209431,58651,2796
209432,58652,2797
209433,58653,2798
209434,58480,2799
209435,58654,2800
209436,58655,2801
209437,58656,2802
209438,58657,2803
209439,58658,2804
209440,58659,2805
209441,58660,2806
209442,58429,2807
209443,58661,2808
209444,58662,2809
209445,58663,2810
209446,58664,2811
209447,58665,2812
209448,58666,2813
209449,58667,2814
209450,58668,2815
209451,58669,2816
209452,58670,2817
209453,58671,2818
209454,58672,2819
209455,58673,2820
209456,58674,2821
209457,58675,2822
209458,58676,2823
209459,58677,2824
209460,58597,2825
209461,58678,2826
209462,58679,2827
209463,58680,2828
209464,58681,2829
209465,58682,2830
209466,58683,2831
209467,58684,2832
209468,58685,2833
209469,58376,2834
209470,58686,2835
209471,58687,2836
209472,58688,2837
209473,58689,2838
209474,58690,2839
209475,58691,2840
209476,58692,2841
209477,58361,2842
209478,58693,2843
209479,58694,2844
209480,58695,2845
209481,58696,2846
209482,58697,2847
209483,58698,2848
209484,58699,2849
209485,58700,2850
209486,58701,2851
209487,58702,2852
209488,58703,2853
209489,58704,2854
209490,58705,2855
209491,58706,2856
209492,58707,2857
209493,56601,2858
209494,57899,2859
209495,58708,2860
209496,58709,2861
209497,58710,2862
209498,58711,2863
209499,58712,2864
209500,58713,2865
209501,58714,2866
209502,58715,2867
209503,58716,2868
209504,58717,2869
209505,58718,2870
209506,58719,2871
209507,58471,2872
209508,58720,2873
209509,58721,2874
209510,58722,2875
209511,58723,2876
209512,58724,2877
209513,58597,2878
209514,58501,2879
209515,58725,2880
209516,58726,2881
209517,58727,2882
209518,58728,2883
209519,58729,2884
209520,58730,2885
209521,58731,2886
209522,58732,2887
209523,58259,2888
209524,58733,2889
209525,58734,2890
209526,58621,2891
209527,58735,2892
209528,58712,2893
209529,58736,2894
209530,58737,2895
209531,58738,2896
209532,58739,2897
209533,58740,2898
209534,58741,2899
209535,58742,2900
209536,58743,2901
209537,58744,2902
209538,58745,2903
209539,58746,2904
209540,58747,2905
209541,58748,2906
209542,58749,2907
209543,58750,2908
209544,58751,2909
209545,58752,2910
209546,58753,2911
209547,58754,2912
209548,58755,2913
209549,58756,2914
209550,58757,2915
209551,58756,2916
209552,58758,2917
209553,58759,2918
209554,58760,2919
209555,58405,2920
209556,58761,2921
209557,58762,2922
209558,58763,2923
209559,58764,2924
209560,58269,2925
209561,58765,2926
209562,58766,2927
209563,58501,2928
209564,58767,2929
209565,58768,2930
209566,58769,2931
209567,58770,2932
209568,58771,2933
209569,58772,2934
209570,58773,2935
209571,58774,2936
209572,58775,2937
209573,58776,2938
209574,58777,2939
209575,58778,2940
209576,58779,2941
209577,58780,2942
209578,58781,2943
209579,58782,2944
209580,58783,2945
209581,58784,2946
209582,58785,2947
209583,58786,2948
209584,58787,2949
209585,58788,2950
209586,58789,2951
209587,58790,2952
209588,58791,2953
209589,58792,2954
209590,58793,2955
209591,58794,2956
209592,58795,2957
209593,58796,2958
209594,58797,2959
209595,58798,2960
209596,58799,2961
209597,58800,2962
209598,58801,2963
209599,58802,2964
209600,58803,2965
209601,58804,2966
209602,58805,2967
209603,58806,2968
209604,58367,2969
209605,58807,2970
209606,58808,2971
209607,58809,2972
209608,58810,2973
209609,58811,2974
209610,58812,2975
209611,58813,2976
209612,58814,2977
209613,58815,2978
209614,58816,2979
209615,58502,2980
209616,58817,2981
209617,58818,2982
209618,58819,2983
209619,58820,2984
209620,58821,2985
209621,58822,2986
209622,58823,2987
209623,58824,2988
209624,58825,2989
209625,58826,2990
209626,58827,2991
209627,58828,2992
209628,58829,2993
209629,58830,2994
209630,58831,2995
209631,58501,2996
209632,58832,2997
209633,58833,2998
209634,58834,2999
209635,58835,3000
209636,58836,3001
209637,58837,3002
209638,58838,3003
209639,58839,3004
209640,58840,3005
209641,58841,3006
209642,58842,3007
209643,58843,3008
209644,58844,3009
209645,58845,3010
209646,58846,3011
209647,58847,3012
209648,58848,3013
209649,58849,3014
209650,58850,3015
209651,58851,3016
209652,58852,3017
209653,58853,3018
209654,58854,3019
209655,58855,3020
209656,58856,3021
209657,58857,3022
209658,58858,3023
209659,58859,3024
209660,58860,3025
209661,58501,3026
209662,58861,3027
209663,58862,3028
209664,58863,3029
209665,58864,3030
209666,58865,3031
209667,58866,3032
209668,58867,3033
209669,58868,3034
209670,58869,3035
209671,58870,3036
209672,58869,3037
209673,58871,3038
209674,58872,3039
209675,58873,3040
209676,58874,3041
209677,58875,3042
209678,58876,3043
209679,58877,3044
209680,58878,3045
209681,58879,3046
209682,58880,3047
209683,58881,3048
209684,58882,3049
209685,58883,3050
209686,58884,3051
209687,58885,3052
209688,58886,3053
209689,58887,3054
209690,58888,3055
209691,58889,3056
209692,58890,3057
209693,58891,3058
209694,58892,3059
209695,58893,3060
209696,58894,3061
209697,58895,3062
209698,58896,3063
209699,58897,3064
209700,58898,3065
209701,58899,3066
209702,58900,3067
209703,58901,3068
209704,58902,3069
209705,58903,3070
209706,58904,3071
209707,58905,3072
209708,58906,3073
209709,58907,3074
209710,58908,3075
209711,58909,3076
209712,58910,3077
209713,58911,3078
209714,58912,3079
209715,58913,3080
209716,58914,3081
209717,58915,3082
209718,58916,3083
209719,58917,3084
209720,58918,3085
209721,58919,3086
209722,58920,3087
209723,58921,3088
209724,58922,3089
209725,58923,3090
209726,58924,3091
209727,58925,3092
209728,58926,3093
209729,58927,3094
209730,58928,3095
209731,58929,3096
209732,58930,3097
209733,58931,3098
209734,58932,3099
209735,58933,3100
209736,58604,3101
209737,58934,3102
209738,58935,3103
