tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
2604,3,typhoon,"RT @AnjelicaBarte: Hope everyone's safe in my home province Misamis Occidental. Friends and family, #keepsafe ! #PabloPH",,,Low
2605,3,typhoon,It is starting to rain.. #TyphoonPablo wag naman sanang OA ang pagdaan mo.,,,Low
2607,3,typhoon,Google provides support in the Philippines with crisis response map for Typhoon Pablo: Google?s Crisis Reponse t... http://t.co/ajeuK70i,,,Medium
2608,3,typhoon,RT @ABSCBNNews: RT @leolasty: Pagasa Mactan Director Oscar Tabada says Cebu is experiencing 65 kph winds and moderate rains. #PabloPH (a ...,,,Medium
2609,3,typhoon,"#reliefPH Food packs, water &amp; non-food items needed. In #Iligan, pls contact: @rmpnmr +63 223 5179 or BALSA #Mindanao #Lanao +63 222 6516",,,Medium
2610,3,typhoon,GAMBARAJAH menunjukkan Typhoon Bopha (yang dikenali sebagai Taufan Pablo di Filipina) menuju ke arah barat. Ini... http://t.co/6lKz75gV,,,Low
2611,3,typhoon,Latest News - Typhoon Bopha lashes The Philippines - The Australian... #news http://t.co/DG9pnTfW,,,Low
2612,3,typhoon,RT @ANCALERTS: NDRRMC: No confirmed casualties yet from landslide reported in Compostela Valley. #PabloPH,,,High
2613,3,typhoon,tumila na rin ang ulan sana tuloy2 na 'to #PabloPH,,,Low
2614,3,typhoon,#PabloPH if you cash? then Join and Cick ! ! ! http://t.co/NwJM0F6H,,,Low
2615,3,typhoon,VIDEO: Typhoon Bopha hits Philippines http://t.co/CdwkJpmm,,,Low
2616,3,typhoon,"PAGASA: At 2PM, eye of Typhoon #PabloPH was located at 70km South of Tagbilaran City or at 95km Southeast of Dumaguete City (8.8�N 124.0�E).",,,Medium
2617,3,typhoon,#BBC #world VIDEO: Typhoon Bopha hits Philippines http://t.co/DHyhJlj9,,,Low
2618,3,typhoon,Typhoon #PabloPH is strongest storm to hit Mindanao in two decades http://t.co/UlMFe5aZ,,,Low
2619,3,typhoon,God bless those who are affected by typhoon pablo. #keepsafe,,,Low
2620,3,typhoon,RT @PIACentralViz: DUMAGUETE: Dumaguete CDRRMC activated the following hotlines: 4222511 and 2263483 #PabloPH,,,Medium
2621,3,typhoon,RT @maxenemagalona: Oh my :( prayers are needed! RT @gmanews: Typhoon #PabloPH is strongest storm to hit Mindanao in two decades http:// ...,,,Low
2622,3,typhoon,RT @nababaha: Mandulog River now at 6.01 m and still on the rise. http://t.co/nSnbqQ1w #PabloPH,,,High
2623,3,typhoon,RT @ANCALERTS: #PabloPH RT @talktoGLOBE: (1/4) Globe Telecom experienced service interruption due to fiber optic cuts in areas of Davao  ...,,,High
2624,3,typhoon,RT @dost_pagasa: 04:0pm: #PabloPH heavy rains is expected to prevail for the next 3hrs overTacloban City &amp; adjacent towns #Leyte...  ...,,,High
2625,3,typhoon,NEGOR: OCD said 250 families n coastal areas &amp; along Tanjay River r ready 4 evac 2 Villaflores College in Tanjay #PabloPH,,,High
2626,3,typhoon,@itsMorrisF same here...#PabloPH is near..,,,Low
2627,3,typhoon,RT @RobDavis_Wx: The International Space Station crew took this INCREDIBLE photo of Super Typhoon #Bopha: http://t.co/5w3SE2p9,,,Medium
2628,3,typhoon,"RT @ABSCBNNews: RT @dennis_datu: 4,580 pamilya o 21,000 katao inilikas sa Surigao del Norte #PabloPH",,,Low
2629,3,typhoon,Pray for the Philippines especially in Visayas and Mindanao. Keep Safe mga KABABAYAN namin. #PabloPH,,,Low
2630,3,typhoon,"#PabloPH MT @gwengarcia1ph: Province-wide #walangpasok ALL levels for tomorrow, Dec. 5.",,,Low
2631,3,typhoon,the no. 1 tourist spot in Cagayan de Oro ??? #bridge #rotonda #flood #highflood #OMG #pabloph # @ The Bridge http://t.co/upvOomhI,,,Low
2632,3,typhoon,ADVISORY | Mobile phone service interruptions in areas hit by Typhoon \'Pablo\' http://t.co/LDlgqzwh,,,High
2633,3,typhoon,"Typhoon Bopha thumps southern Philippines, read full report here http://t.co/Xk79J5iL #Bopha",,,Low
2634,3,typhoon,"Keep safe, eveyone! Just pray. God is with you. #PabloPH",,,Low
2635,3,typhoon,RT @planglobal: Typhoon #Bopha hits southern Philippines (via @CNN) Our Country Director @CarinAtPlan quoted here: http://t.co/JB442mTl...,,,Low
2637,3,typhoon,"@GEGNewsOnline FUTURECAST [based on PAGASA data]: Tomorrow PM: 140km southwest of Coron, Palawan #PabloPH",,,Medium
2638,3,typhoon,RT @govph: Latest situation report on the effects of typhoon Pablo (NDRRMC) http://t.co/KggEiC8J,,,Medium
2639,3,typhoon,"#PabloPH NEW Signal No. 3: Negros Oriental, S. Negros Occidental, Iloilo, Guimaras, Antique, N. Palawan, Calamian Grp of Is.",,,High
2640,3,typhoon,"RT @ANCALERTS: #PabloPH NEW Signal No. 3: Negros Oriental, S. Negros Occidental, Iloilo, Guimaras, Antique, N. Palawan, Calamian Grp of Is.",,,High
2641,3,typhoon,"RT @ANCALERTS: Typhoon Pablo has slightly weakened after making landfall, now traversing Bukidnon #PabloPH",,,Medium
2642,3,typhoon,"Typhoon Bopha Pounds Southern Philippines: A powerful typhoon is pounding the southern Philippines, uprooting tr... http://t.co/Jp45sXws",,,Low
2643,3,typhoon,RT @WagTanga: Pray for the Philippines especially in Visayas and Mindanao. Keep safe everyone! #PabloPh,,,Low
2644,3,typhoon,News:  Typhoon Pablo makes landfall in Philippines; Initial reports show minimal damage so far http://t.co/9K2rl9AD,,,Low
8300,14,typhoon,RT @SharePoint: Get SharePoint consulting from MVPs by helping the #Haiyan victims! http://t.co/3YHgc2d4V7,,,Low
8301,14,typhoon,RT @abc7newsBayArea: Join ABC7 and the Red Cross in helping the victims of Typhoon Haiyan in the Philippines. Call 415-954-7621 to donate! ?,,,Low
8302,14,typhoon,"Sketches for survivors. Thursday, 1030-1050, 1220-1300hrs MISJ. #haiyan #relief #donate #we... http://t.co/8GbYExUppy http://t.co/3WMUhzR7wI",,,Low
8303,14,typhoon,"We Are The World for Philippines [TYPHOON HAIYAN]
http://t.co/VJbQpPNzl3",,,Low
8305,14,typhoon,Regram from laureenmuy. Please pass! #tabangtacloban #YolandaPH http://t.co/H6JydItO1z,,,High
8306,14,typhoon,RT @MKA_UK: AMYA volunteers are running two campaigns to help both the victims of #TyphoonHaiyan and those in #Syria. Let us know if you wa?,,,Medium
8307,14,typhoon,@tacomaupdates #WSECU accepting #TyphoonAid donations at credit union. Funds will go to @MSF_USA,,,Low
8309,14,typhoon,RT @Real_Liam_Payne: Contribute to #Haiyan relief efforts. Donate to the @RedCross via iTunes at http://t.co/DMTOB8932K,,,Medium
8310,14,typhoon,Cost of drinking  water  rapidly increasing on #Bantanyan Island can be as much 100% pre#Haiyan @Oxfam@oxfamph likely to increase.,,,Medium
8312,14,typhoon,Yeb Sano tells UN summit in Warsaw ?colossal devastation? from Typhoon Haiyan should serve as warning to planet http://t.co/QJbdAByhX0,,,Low
8314,14,typhoon,RT @instagram: Surviving the Storm: Documenting the Aftermath of Typhoon Haiyan on Instagram http://t.co/o8WxseKGfY #Haiyan,,,Low
8316,14,typhoon,DEC Philippines Typhoon Appeal - BBC | Watch: http://t.co/Lx2D8NCEW3,,,Low
8317,14,typhoon,"RT @patrickwitty: Seven Days of Tragedy, @adamjdean's deeply moving photos from Typhoon Haiyan @TIME http://t.co/RcfJ7RErGx http://t.co/lKZ?",,,Low
8318,14,typhoon,http://t.co/5CZjZBDsbZ - Grisly race to identify the Philippines' typhoon dead http://t.co/r8dVvxw0GE,,,Low
8319,14,typhoon,RT @ANCALERTS: Pag-IBIG grants 3-month moratorium to typhoon-hit homeowners http://t.co/IleCtYhENJ #YolandaPH,,,Low
8320,14,typhoon,"RT @ARRL_PR: There is still emergency comms on 7.095, 7.119 &amp; 7.151 MHZ for #TyphoonHaiyan. All #HamRadio ops; Please keep those freqs clea?",,,Medium
8321,14,typhoon,"RT @WFP: Interactive @WFP map of #Philippines shows typhoon path, affected areas, aid hubs, supply routes: http://t.co/s5RcpHqsIt #Haiyan",,,Medium
8322,14,typhoon,"RT @paugasol: Kids in the #Philippines need help. Im pledging $1,000 per pt @ Friday's game. Will u pledge w me? http://t.co/Sz9oRu1tiq @UN?",,,Low
8324,14,typhoon,RT @OxfamAmerica: THANK YOU to everyone who has donated to our Typhoon #Haiyan relief efforts. Your support is helping us save lives. http:?,,,Low
8326,14,typhoon,RT @AvrilLavigne: Millions have been affected by Typhoon #Haiyan. Help survivors w/ @mercycorps &amp; I?ll match your donation this week: http:?,,,Low
8327,14,typhoon,RT @ABSCBNNews: MT @charievilla: Packed with love: Ding hugs every relief pack she fills -Negrenses Volunteer Group #YolandaPH http://t.co/?,,,Low
8328,14,typhoon,"RT @TwitchTVSupport: Twitch Store re-opened. 100% of ALL the profits go to Typhoon Haiyan aid. Purple, Red, Yellow, Blue t-shirts. GOGOGO! ?",,,Low
8329,14,typhoon,"RT @alansmurray: Was big story last week 1) Obamacare, or 2) Philippines typhoon?.  MSNBC and Fox said 1), CNN and Al Jazeera said 2). http?",,,Low
8330,14,typhoon,RT @PlanAsia: People use shelter kits distributed by Plan to rebuild their houses in Hernani after #Haiyan/#YolandaPH. http://t.co/9pGhUSV5?,,,Medium
8331,14,typhoon,RT @paugasol: Just incredible RT?@FilLakersCom: Typhoon Yolanda wont stop the Filipinos from playing basketball. @paugasol http://t.co/b8lR?,,,Low
8332,14,typhoon,I just donated to the @britishredcross #Typhoon Haiyan Appeal with #authorsforthephillipines Please donate at http://t.co/ERe5NWfdb2,,,Low
8333,14,typhoon,Philippines government considers huge cost of rebuilding after Typhoon Haiyan | Watch: http://t.co/N2TQZEMWsv,,,Low
8334,14,typhoon,Victoria Beckham Donates Dozens of High Heels to Help Raise Money for Typhoon Haiyan Victims http://t.co/Z2izY5RJDC http://t.co/x4xnNjY2Rj,,,Low
8335,14,typhoon,"Satellite Images Show Typhoon Haiyan's Devastation: 
New NASA satellite images of the Philippines shed more li... http://t.co/pmZ86i0JXE",,,Low
8336,14,typhoon,My Heart goes to the victim of typhoon Yolanda..,,,Low
8337,14,typhoon,@Chelsea_Huggett @czd @AureDay @DavidLithLewis @CBMworldwide Great team thanks to you all for commitment to #disability in #Haiyan  response,,,Low
8338,14,typhoon,#David and #VictoriaBeckham sell designer clothes and shoes to #BritishRedCross in #Kensington  4 Typhoon Haiyan...  http://t.co/m9RBxHvjLL,,,Low
8339,14,typhoon,#collaborativecarnival open discussions and networking on relief &amp; rehabilitation start at 1pm! #reliefPH #yolandaph http://t.co/V2S7QG5T0A,,,Low
8340,14,typhoon,"RT @Lakers: Gasol supports many causes, the magnitude of the Typhoon in the Philippines compelled him to help &amp; rally others to aide the re?",,,Low
8341,14,typhoon,Thank you #lbcexpress! For donating your shipping services for #TyphoonHaiyan donations,,,Medium
8342,14,typhoon,RT @PhilippineStar: LA Lakers' @paugasol scores $24K for victims of #YolandaPH | http://t.co/00uXqlsd4s http://t.co/DLIPOZeQ6U,,,Low
8343,14,typhoon,Join us for Strength in Community a #Philippines typhoon relief telethon NOW http://t.co/1B3ZGE4rIk w/ @kidheroes @ajxy @nickisun,,,Low
8344,14,typhoon,The victims of Typhoon Haiyan need your help. Help them with a donation at #ChurpForPH! http://t.co/j38pJU59rU http://t.co/lBRFvH462L,,,Low
8345,14,typhoon,RT @sophiesumner8: Who's joining me today at the #allstarallout basketball game in #pasigcity to raise money for #YolandaPH victims,,,Low
8346,14,typhoon,TOMS Shoes are positioned with Giving Partners responding to Typhoon Haiyan http://t.co/WIJS6lbSGa,,,Low
8347,14,typhoon,RT @UN: 8 images from the front lines of @WFP emergency operation in Philippines.  http://t.co/FTc5zI8MBe  #Haiyan http://t.co/1WNJ4TfJZS,,,Low
8348,14,typhoon,Starting #GivingTuesday early. I ran 8.063 @CharityMiles 4 @WFP's #Haiyan relief &amp; @soles4souls. Thx2 @Lifeway_Kefir. #LifewayGives,,,Low
8349,14,typhoon,"RT @USGandE: In the spirit of GIVING, we continue to help those in the #Philippines and are donating $10 on your behalf. JOIN US! http://t.?",,,Low
8350,14,typhoon,"RT @Lakers: .@paugasol had 24 pts tonight. He pledged $1,000 for each point towards typhoon relief in the Philippines. http://t.co/FuKMTA8a?",,,Low
8351,14,typhoon,RT @richardbranson: Moving story - #Haiti farmers pull together to sow some hope in the #Philippines http://t.co/H8apYCeBsy,,,Low
8352,14,typhoon,Thank you!!! :( President Obama on Typhoon Haiyan: http://t.co/M1IMMFswi7 via @youtube,,,Low
8353,14,typhoon,RT @ForeignOfficial: Don't miss the final #foreigncorrespondent for 2013. Into the hidden places hit by #TyphoonHaiyan and the stoicism of ?,,,Low
8355,14,typhoon,"""THAT'S WHAT ITS ALL ABOUT.WHEN YOU MAKE IT,GIVE BACK"".Alicia Keys visits typhoon refugees in Philippines http://t.co/ywrAFlVaO0",,,Low
8356,14,typhoon,Sorting task @philredcross earlier today #volunteernow #TyphoonHaiyan #YolandaPH http://t.co/tPzQEZQi27,,,Medium
8357,14,typhoon,RT @decappeal: Truly outstanding! Your donations will reach those in need &amp; make a HUGE difference. #TyphoonAid #Philippines http://t.co/Ak?,,,Low
8358,14,typhoon,@WFP @WFPUSA Thank you @Ludacris for your generosity and support for the Filipino people! #Philippines #Haiyan,,,Low
8359,14,typhoon,RT @ladygaga: Born This Way (Country Road Version) is included on #SongsForThePhilippines to raise money for #Haiyan relief efforts http://?,,,Low
8360,14,typhoon,"RT @UNICEF: We are #ThereafterHaiyan. Restoring water, delivering supplies &amp; keeping children safe. Be there for the #Philippines http://t.?",,,Medium
8361,14,typhoon,RT @UNICEFNZ: Amazing news! Donations to our appeal for the #philippines have reached $1.3m. Thanks so much! : http://t.co/woTKclE57i #Haiy?,,,Low
8362,14,typhoon,.@ladygaga Born This Way(Country Road Version)is included on #SongsForThePhilippines 2raise money for #Haiyan Relief http://t.co/6kdnxrcmTV,,,Low
8363,14,typhoon,"156,000 lactating women need help after #Haiyan. What are we doing? Ask Humanitarian Response Chief Ugochi Daniels. Use #every1counts!",,,Low
8364,14,typhoon,We did our part for the survivors of haiyan typhoon.. Ntg makes you feel better than giving a hand to? http://t.co/TXkCYDHuPg,,,Low
8365,14,typhoon,"4/6 You can help the victims of the super typhoon by downloading ""Songs For The Philippines""",,,Low
8366,14,typhoon,"RT @BritishArmy: Army helicopters arrive in #Philippines http://t.co/hwLrRVmaS2 ""We have a tremendous amount to offer the aid effort."" http?",,,High
8367,14,typhoon,RT @BCGovNews: BC Liquor Stores accept donations for #Philippines typhoon relief: http://t.co/OLNLodEn2F @redcrosscanada,,,Low
8368,14,typhoon,Typhoon Haiyan in the #Philippines also #destroyed livelihoods - Nov 28 @ 2:41 AM ET http://t.co/Zz9jlRMwxQ,,,Low
8369,14,typhoon,Help children recover from trauma #Philippines Give $30 for 1 child and share for many more! http://t.co/Hk1yaH2eaQ #DT @operationSAFE,,,Low
8370,14,typhoon,Help children recover from trauma #Philippines Give $30 for 1 child and share for many more! http://t.co/CpFIVUwAcE #DT @operationSAFE,,,Low
8371,14,typhoon,OpenMarket drives mobile donations for Disasters Emergency Committee Philippines Typhoon Appeal http://t.co/O7lZ1Z6Hnd,,,Low
8373,14,typhoon,RT @katyperry: GUYS! Today is a day to give THANKS &amp; be GIVING. Contribute to #Haiyan relief efforts w/new remix of #Unconditionally http:/?,,,Low
8374,14,typhoon,RT @AboitizFDN: Truly grateful to the volunteers that helped us out! #BangonVisayas #ReliefPH #YolandaPH http://t.co/oYJeioGHBy,,,Low
8376,14,typhoon,Bloggers Unite Fundraising Giveaway Event | 8 winners with over $860 worth of prizes. Enter now! #ReliefPH http://t.co/0L5LSzqDBz,,,Low
8377,14,typhoon,@UNOCHA reports: Aid agencies deliver relief to #Haiyan victims http://t.co/i76hUpgl7e @rapplerdotcom,,,Low
8378,14,typhoon,2 weeks since #Haiyan. Can the Philippines 'build back better' to lessen the impact of another #disaster? http://t.co/ggdG7LFM2F,,,Low
8379,14,typhoon,Ballymena family moving to #Philippines to help #TyphoonHaiyan victims - http://t.co/5X8ZXS3p2a http://t.co/HaoDePXu3P,,,Low
8380,14,typhoon,"RT @IslandRecords: Download ""Songs for the Philippines"" ft. @JustinBieber's ""I Would"" | Proceeds go to the #Haiyan relief efforts - http://?",,,Low
8381,14,typhoon,"RT @kiraycelis: Galing siya sa Car show to support the Philippines typhoon relief effort. :( Goodbye, Brian O'Conner. Thank you, Paul Walke?",,,Low
8382,14,typhoon,Tropical storm Haiyan intensifies into typhoon; to enter PH Thursday morning | The Manila Times Online http://t.co/5VNuu4NtOl,,,Medium
8383,14,typhoon,Hoping for a no class tomorrow:) #bagyo #yolanda,,,Low
8384,14,typhoon,RT @scarletonradio: For everyone in Cebu. Here are some numbers you might need. #YolandaPH http://t.co/Kl3iSrifiM,,,High
8385,14,typhoon,"Lord God, I am praying for the safety of all the people especially those who will be affected of Typhoon Yolanda bahala na po kayo BRO.AMEN!",,,Low
8386,14,typhoon,Status update for Typhoon Yolanda. Brace yourselves. http://t.co/X3Zjnfc639,,,Low
8387,14,typhoon,"RT @MariRamosCNN: Super Typhoon #Haiyan becomes strongest storm of 2013. 
Winds have increased to 280kph/170mph gusting to 330kph/205mph #C?",,,Medium
8388,14,typhoon,"RT @STcom: RT @STForeignDesk: #Philippines braces for super typhoon, the strongest this year http://t.co/wYJrXnBm19 http://t.co/xEsaOU3NHx",,,Medium
8389,14,typhoon,"Powerful storm heads for Philippines: Authorities in the Philippines brace for the arrival of Typhoon Haiyan, ... http://t.co/JEsjjINbab",,,Medium
8390,14,typhoon,"`
Typhoon ""YOLANDA""

Tropical Cyclone Archive | Tropical Cyclone Warning for Shi...: ` Typhoon ""YOLANDA"" Tropi... http://t.co/r3Nkt34KIa",,,High
8391,14,typhoon,RT @jolorevilla: All classes pre-school to HS public and private will be suspended tom Nov8 in the Province of Cavite due to super typhoon ?,,,Critical
8392,14,typhoon,RT @inquirervisayas: #YolandaPH Storm signals as of Thursday evening | @inquirerdotnet http://t.co/zHKH4zl1fr,,,Low
8393,14,typhoon,#Haiyan Short Floater - Visible Imagery Loop http://t.co/rL41M5uBO2,,,Medium
8394,14,typhoon,RT @Accu_Jesse: Most popular twitter accounts w/ Super #Typhoon #Haiyan #Yolanda = @ANCALERTS @dost_Pagasa @ABSCBNChannel2,,,Low
8395,14,typhoon,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht?,,,Medium
8396,14,typhoon,RT @ClimateCentral: Super Typhoon Haiyan is one of strongest storms in world history. Set to assault Philippines. Details: http://t.co/XauZ?,,,Medium
8397,14,typhoon,RT @WV_emergencies: Massive super-typhoon #Haiyan due to hit Philippines in a few hours. @worldvision is ready in the strike zone http://t.?,,,Medium
8398,14,typhoon,RT @NOAA: NEW detailed imagery of Super #Typhoon #Haiyan's eye: http://t.co/MYjOBdNzTu @NOAASatellites #SuomiNPP #Philippines http://t.co/m?,,,Medium
8399,14,typhoon,"RT @weathernetwork: Wow. RT @PhilippineStar Hours from landfall, a stunning view of #YolandaPH, among the strongest typhoons in history htt?",,,Medium
8400,14,typhoon,Strongest typhoon of the year slams Philippines http://t.co/vc87m1Pm3J,,,Low
8401,14,typhoon,RT @TrunewsRadio: Super typhoon Haiyan aims at Philippines; 'significant loss of life' predicted http://t.co/MX6GZ9pSyx,,,Medium
8402,14,typhoon,"Good Morning
#YolandaPH #keepsafe #stayathome",,,Low
8403,14,typhoon,"RT @BBCBreaking: Typhoon #Haiyan, world's strongest storm of 2013, makes landfall in Philippines with winds up to 235 km/h (146mph) http://?",,,Medium
