retweets_id,retweeter_id,original_user_id,times
310436,59258,76553,1
310437,61197,85174,1
310438,64214,58501,1
310439,59728,97749,1
310440,64144,96671,1
310441,58224,97462,1
310442,58943,89743,1
310443,61393,61512,1
310444,78731,99340,1
310445,77429,99102,1
310446,63843,98756,1
310447,63478,98687,1
310448,58099,58987,1
310449,80425,99457,1
310450,59923,97623,1
310451,83971,82986,1
310452,61836,61661,1
310453,61942,98309,1
310454,64294,98869,1
310455,62164,61618,1
310456,80535,58604,1
310457,62376,98430,1
310458,61183,98103,1
310459,61291,98135,1
310460,64329,98879,1
310461,63522,98695,1
310462,79665,99408,1
310463,76428,97659,1
310464,61016,87812,1
310465,62419,98452,1
310466,84902,83475,1
310467,86403,86209,1
310468,64156,96278,1
310469,62530,98502,1
310470,62477,98478,1
310471,80484,99467,1
310472,62343,88246,1
310473,62061,61606,1
310474,79678,99408,1
310475,62297,98399,1
310476,62527,98501,1
310477,61104,61034,1
310478,61800,98276,1
310479,80336,90039,1
310480,76801,98992,1
310481,83563,99568,1
310482,58888,97539,1
310483,77716,99199,1
310484,84914,76057,1
310485,79617,79415,1
310486,78005,99264,1
310487,62232,88246,1
310488,63369,63758,1
310489,59846,97765,1
310490,63548,98699,1
310491,86092,86176,1
310492,61438,98182,1
310493,59731,97751,1
310494,59988,97821,1
310495,62445,98463,1
310496,64001,63142,1
310497,61335,61107,1
310498,84745,99618,1
310499,80332,90039,1
310500,62067,61754,1
310501,63488,98688,1
310502,62646,64515,1
310503,62508,98482,1
310504,83297,83123,1
310505,83297,83211,1
310506,79768,79765,1
310507,84528,83114,1
310508,59190,97614,1
310509,83312,83141,1
310510,85192,79821,1
310511,64090,98810,1
310512,59616,97702,1
310513,86084,85195,1
310514,63465,61798,1
310515,63376,98662,1
310516,62417,98450,1
310517,61527,98207,1
310518,61431,98181,1
310519,59660,97726,1
310520,63940,98782,1
310521,60922,61531,1
310522,62423,98455,1
310523,63435,98677,1
310524,64339,98883,1
310525,80456,98798,1
310526,80586,97590,1
310527,64376,98889,1
310528,84792,83995,1
310529,76717,98971,1
310530,64321,65260,1
310531,80530,99480,1
310532,64141,96671,1
310533,57632,96652,1
310534,77925,99247,1
310535,63102,98615,1
310536,63917,97487,1
310537,84388,83718,1
310538,59142,59052,1
310539,84768,83994,1
310540,83351,99583,1
310541,63900,58317,1
310542,61410,98175,1
310543,59895,97793,1
310544,61046,98063,1
310545,80890,99534,1
310546,63822,98752,1
310547,64358,77362,1
310548,63785,98745,1
310549,58145,97448,1
310550,64062,97602,1
310551,80025,80024,1
310552,62594,98515,1
310553,58049,57577,1
310554,63076,64421,1
310555,77167,76488,1
310556,80367,99443,1
310557,80073,96464,1
310558,80603,99494,1
310559,57889,97401,1
310560,61014,73784,1
310561,61014,60416,1
310562,60048,97839,1
310563,79816,79816,1
310564,62461,98471,1
310565,86169,99702,1
310566,79677,79635,1
310567,80783,97590,1
310568,61979,71473,1
310569,80194,80168,1
310570,61272,61080,1
310571,77327,99081,1
310572,85975,96944,1
310573,58141,59020,1
310574,61614,98224,1
310575,62685,98542,1
310576,76842,98998,1
310577,79483,79459,1
310578,77467,99126,1
310579,63149,98610,1
310580,58905,64165,1
310581,59197,97602,1
310582,79670,70567,1
310583,61332,61107,1
310584,59823,88567,1
310585,58920,97546,1
310586,62378,98432,1
310587,59257,97623,1
310588,63805,98748,1
310589,59732,97740,1
310590,64357,98887,1
310591,85678,85355,1
310592,61202,98108,1
310593,78593,99329,1
310594,61769,98267,1
310595,84334,99628,1
310596,62883,60729,1
310597,79640,79635,1
310598,61420,98177,1
310599,62362,98425,1
310600,84967,83171,1
310601,61211,98114,1
310602,59992,95890,1
310603,80602,99493,1
310604,62822,62810,1
310605,61507,98199,1
310606,61736,98257,1
310607,61736,88567,1
310608,77209,99068,1
310609,59921,97803,1
310610,57705,89442,1
310611,64088,98809,1
310612,62265,98385,1
310613,59027,96153,1
310614,61669,98243,1
310615,64113,96278,1
310616,79829,79816,1
310617,78973,99369,1
310618,80698,99509,1
310619,62759,58317,1
310620,62401,98444,1
310621,59573,96394,1
310622,61382,98160,1
310623,79475,79454,1
310624,86123,85572,1
310625,79720,79415,1
310626,60897,98026,1
310627,61960,98315,1
310628,77985,99261,1
310629,83305,99579,1
310630,76741,76488,1
310631,77398,99093,1
310632,62698,57692,1
310633,62621,97341,1
310634,61703,61685,1
310635,62731,98374,1
310636,61504,61531,1
310637,83542,99595,1
310638,84385,99638,1
310639,85900,85434,1
310640,60966,60958,1
310641,61274,98132,1
310642,63830,98754,1
310643,77947,99249,1
310644,84164,83093,1
310645,61123,98087,1
310646,60005,97824,1
310647,62814,98569,1
310648,63156,89629,1
310649,63084,98571,1
310650,80524,99478,1
310651,80612,99496,1
310652,57846,97392,1
310653,58887,64471,1
310654,59242,97628,1
310655,82846,99544,1
310656,62623,98524,1
310657,61452,98188,1
310658,62512,98492,1
310659,59542,88567,1
310660,83902,83766,1
310661,64182,97623,1
310662,61851,61678,1
310663,61099,98076,1
310664,63091,98611,1
310665,79480,79454,1
310666,63995,68227,1
310667,80428,58381,1
310668,64272,62961,1
310669,57888,58051,1
310670,59558,83848,1
310671,78351,99303,1
310672,60072,97848,1
310673,84282,99633,1
310674,64224,73195,1
310675,77444,99113,1
310676,85312,85180,1
310677,86090,85814,1
310678,77295,99079,1
310679,57890,97402,1
310680,62234,98376,1
310681,77848,99223,1
310682,64306,58361,1
310683,76682,59398,1
310684,61929,96386,1
310685,64161,98827,1
310686,61008,61184,1
310687,80737,97992,1
310688,58969,57601,1
310689,58969,90039,1
310690,64317,98876,1
310691,64074,63267,1
310692,61867,98293,1
310693,77684,75863,1
310694,57809,97384,1
310695,64243,98855,1
310696,62733,97610,1
310697,59318,97623,1
310698,62110,64484,1
310699,57765,97336,1
310700,80769,99519,1
310701,57782,59020,1
310702,78325,99297,1
310703,58020,66229,1
310704,61487,57426,1
310705,85953,99693,1
310706,77497,99140,1
310707,80832,69158,1
310708,64217,98846,1
310709,61067,61184,1
310710,57721,97363,1
310711,80720,99441,1
310712,61852,62047,1
310713,63086,98610,1
310714,80483,99470,1
310715,62763,58596,1
310716,85724,99685,1
310717,85724,99698,1
310718,85724,85745,1
310719,85724,85890,1
310720,84199,83646,1
310721,78013,65243,1
310722,77672,99194,1
310723,62256,98381,1
310724,85936,85403,1
310725,61414,98176,1
310726,86103,85576,1
310727,84733,83241,1
310728,59004,97556,1
310729,64213,98784,1
310730,58994,97559,1
310731,64265,96773,1
310732,58166,97452,1
310733,57992,97200,1
310734,59170,96153,1
310735,61342,98147,1
310736,62897,97962,1
310737,80179,64498,1
310738,83901,83598,1
310739,59380,97658,1
310740,61728,98254,1
310741,64005,63007,1
310742,59362,57692,1
310743,57589,64463,1
310744,59320,97646,1
310745,64202,98841,1
310746,85926,85806,1
310747,59340,88246,1
310748,57876,97396,1
310749,80409,99451,1
310750,61059,98066,1
310751,64282,89232,1
310752,64121,96278,1
310753,80650,99501,1
310754,83304,83284,1
310755,63041,58602,1
310756,59253,97631,1
310757,77805,99217,1
310758,58054,97429,1
310759,63160,98624,1
310760,62165,96486,1
310761,64082,98806,1
310762,82983,99567,1
310763,63094,98613,1
310764,83437,99590,1
310765,84779,84558,1
310766,59455,97672,1
310767,80545,99447,1
310768,83335,84178,1
310769,79214,99386,1
310770,85969,85872,1
310771,85741,67357,1
310772,85741,85177,1
310773,80298,62755,1
310774,76853,99002,1
310775,57605,97305,1
310776,61545,61531,2
310777,62898,60729,1
310778,59029,96153,1
310779,62049,98331,1
310780,80552,95162,1
310781,80051,99427,1
310782,62035,98305,1
310783,61615,62059,1
310784,85145,85157,1
310785,85145,85146,1
310786,59231,97623,1
310787,61762,61871,1
310788,59357,97653,1
310789,79876,79854,1
310790,61442,61531,1
310791,62107,98348,1
310792,61172,87812,1
310793,61450,98054,1
310794,61144,98094,1
310795,59194,97616,1
310796,61230,61531,1
310797,61526,61571,1
310798,60958,98041,1
310799,60958,98213,1
310800,83434,99589,1
310801,85944,85776,1
310802,77457,83848,1
310803,64325,97458,1
310804,76879,99007,1
310805,58912,97545,1
310806,63135,98620,1
310807,63128,62961,1
310808,79763,79708,1
310809,79764,79747,1
310810,64084,98807,1
310811,82873,99553,1
310812,60912,86629,1
310813,83457,82909,1
310814,59198,97567,1
310815,58998,97547,1
310816,60900,98027,1
310817,61783,61796,1
310818,61783,88472,1
310819,61783,97162,1
310820,83435,83248,1
310821,79525,79635,1
310822,60941,96394,1
310823,80816,99529,1
310824,76422,92148,1
310825,64011,97897,1
310826,80861,99535,1
310827,62771,58501,1
310828,82890,99556,1
310829,63820,64670,1
310830,80516,98798,1
310831,57800,97382,1
310832,77461,99124,1
310833,85581,85549,1
310834,64260,98860,1
310835,80398,97626,1
310836,84179,83629,1
310837,62062,98336,1
310838,62062,98347,1
310839,84238,84079,1
310840,61840,98287,1
310841,64356,64515,1
310842,64125,96278,1
310843,79925,79900,1
310844,61723,98252,1
310845,58118,97441,1
310846,64313,65302,1
310847,61956,62059,1
310848,62116,98351,1
310849,64158,98825,1
310850,57561,97329,1
310851,80294,99436,1
310852,63848,98758,1
310853,62790,60736,1
310854,63874,98766,1
310855,80581,99490,1
310856,61640,98233,1
310857,62975,60729,1
310858,58154,64970,1
310859,63170,60876,1
310860,57807,97383,1
310861,64027,97497,1
310862,63850,65796,1
310863,62104,61606,1
310864,59237,97626,1
310865,79563,99406,1
310866,80396,99449,1
310867,80811,97626,1
310868,79817,79816,1
310869,64117,96278,1
310870,64048,98798,1
310871,58898,97542,1
310872,64343,65174,1
310873,64320,98877,1
310874,79511,79454,1
310875,62821,60832,1
310876,86070,67357,1
310877,80645,70099,1
310878,62205,61780,1
310879,61645,61966,1
310880,79751,79747,1
310881,80761,97626,1
310882,62828,98572,1
310883,62983,98594,1
310884,62984,98594,1
310885,62212,98370,1
310886,80576,99489,1
310887,63081,98609,1
310888,80823,99530,1
310889,80401,97626,1
310890,63146,63095,1
310891,80671,99506,1
310892,62864,58317,1
310893,63048,98603,1
310894,63001,98596,1
310895,80451,98798,1
310896,61882,71473,1
310897,64266,94491,1
310898,57726,97364,1
310899,63061,98606,1
310900,63153,98623,1
310901,63028,62810,1
310902,83545,99571,1
310903,80760,97626,1
310904,84043,83006,1
310905,59202,96493,1
310906,61988,98319,1
310907,63928,97897,1
310908,84529,83198,1
310909,58225,97463,1
310910,57681,97356,1
310911,77551,99159,1
310912,64199,98769,1
310913,79735,79567,1
310914,59207,97602,1
310915,77880,99230,1
310916,77556,99160,1
310917,64340,98884,1
310918,84452,83896,1
310919,76721,98973,1
310920,57986,56743,1
310921,59235,97572,1
310922,80862,99484,1
310923,80547,99484,1
310924,80466,98798,1
310925,80625,70099,1
310926,59048,97571,1
310927,80824,99531,1
310928,64170,58484,1
310929,58127,92190,1
310930,59432,97665,1
310931,79028,99374,1
310932,64330,97458,1
310933,59449,97623,1
310934,80201,80168,1
310935,57941,97411,1
310936,61812,98278,1
310937,80764,93366,1
310938,77499,99141,1
310939,59233,70099,1
310940,79471,79459,1
310941,63927,97897,1
310942,61909,97162,1
310943,85962,85676,1
310944,77954,99252,1
310945,59148,97599,1
310946,61749,98259,1
310947,63947,63026,1
310948,59453,94628,1
310949,64078,98805,1
310950,84886,84572,1
310951,83421,99587,1
310952,61886,98297,1
310953,79753,99413,1
310954,86256,85150,1
310955,78392,99307,1
310956,83838,83714,1
310957,58873,96394,1
310958,80843,58792,1
310959,80416,99452,1
310960,78789,99349,1
310961,61610,89423,1
310962,59497,97680,1
310963,61726,98253,1
310964,80408,99449,1
310965,64278,98865,1
310966,59100,97583,1
310967,64281,96344,1
310968,80771,99521,1
310969,64059,98801,1
310970,80569,99488,1
310971,80868,99536,1
310972,62133,98305,1
310973,84132,83605,1
310974,61860,71473,1
310975,85907,99691,1
310976,85907,85212,1
310977,61902,88246,1
310978,61985,69158,1
310979,61895,88246,1
310980,80860,99534,1
310981,61925,98305,1
310982,61987,72286,1
310983,62193,61684,1
310984,62111,76163,1
310985,64123,98820,1
310986,59346,97652,1
310987,58948,97543,1
310988,59457,83848,1
310989,59326,97649,1
310990,64026,98791,1
310991,83537,84579,1
310992,85854,85309,1
310993,76504,98933,1
310994,78484,99319,1
310995,85238,85147,1
310996,85238,85208,1
310997,79786,79387,1
310998,84741,84069,1
310999,59403,57692,1
311000,59489,62416,1
311001,80023,80022,1
311002,84474,99641,1
311003,58975,86176,1
311004,84795,84499,1
311005,80156,99430,1
311006,64063,98803,1
311007,79987,79986,1
311008,64089,66524,1
311009,85855,85453,1
311010,63780,70778,1
311011,83561,99597,1
311012,77496,97007,1
311013,84782,59780,1
311014,63803,65005,1
311015,84064,96007,1
311016,78530,99324,1
311017,85955,85786,1
311018,77542,96866,1
311019,80169,80168,1
311020,77580,99168,1
311021,77493,99138,1
311022,64360,98744,1
311023,64337,98882,1
311024,84760,84556,1
311025,84158,83007,1
311026,84391,83373,1
311027,77405,99097,1
311028,84819,79551,1
311029,79922,79919,1
311030,79364,79357,1
311031,85457,99672,1
311032,85457,99673,1
311033,85457,99700,1
311034,85457,85160,1
311035,83552,83114,1
311036,78734,99343,1
311037,79663,99410,1
311038,79638,79635,1
311039,80111,94588,1
311040,86426,85181,1
311041,77913,99243,1
311042,79156,99383,1
311043,85934,85214,1
311044,79130,99380,1
311045,79975,99424,1
311046,80115,80114,1
311047,85888,99691,1
311048,85888,85309,1
311049,85888,85835,1
311050,85888,86092,1
311051,85888,86052,1
311052,76894,99013,1
311053,83873,99614,1
311054,85579,85439,1
311055,82848,96866,1
311056,79417,79411,1
311057,78458,99313,1
311058,77796,99216,1
311059,85546,96937,1
311060,86378,85439,1
311061,83642,99602,1
311062,76354,98911,1
311063,85958,73784,1
311064,76795,98991,1
311065,84021,83091,1
311066,79755,79747,1
311067,77585,99170,1
311068,86275,96951,1
311069,85152,85147,1
311070,79137,99381,1
311071,85835,85636,1
311072,85586,85469,1
311073,84350,99637,1
311074,77476,99129,1
311075,77577,99166,1
311076,77515,99147,1
311077,79808,88844,1
311078,78965,99367,1
311079,84864,99655,1
311080,77976,99259,1
311081,79701,79592,1
311082,86002,85181,1
311083,78518,99322,1
311084,79824,79738,1
311085,85917,85443,1
311086,76982,99026,1
311087,85672,85572,1
311088,86163,85174,2
311089,79248,99390,1
311090,85286,85177,1
311091,84835,83616,1
311092,80219,80198,1
311093,83933,99616,1
311094,77900,99237,1
311095,80015,78647,1
311096,78733,99342,1
311097,79425,99401,1
311098,85243,85534,1
311099,79385,99399,1
311100,82859,99547,1
311101,85022,84631,1
311102,77438,99109,1
311103,80123,59398,1
311104,76409,76409,1
311105,77524,99151,1
311106,83795,99586,1
311107,77537,76052,1
311108,78470,99316,1
311109,80008,80007,1
311110,85442,85341,1
311111,86130,85147,1
311112,84919,83773,1
311113,79609,79534,1
311114,76665,98963,1
311115,84988,96926,1
311116,84207,99628,1
311117,79773,99413,1
311118,79647,99408,1
311119,80009,79994,1
311120,80175,99431,1
311121,76368,98914,1
311122,84115,82936,1
311123,85809,98022,1
311124,77708,99198,1
311125,77144,99057,1
311126,77346,99084,1
311127,79628,79627,1
311128,76416,70099,1
311129,85643,82369,1
311130,79403,79386,1
311131,83925,83565,1
311132,83308,83030,1
311133,78271,99290,1
311134,77478,64463,1
311135,86150,85168,1
311136,77611,99176,1
311137,79478,79454,1
311138,79091,99377,1
311139,83325,99581,1
311140,79958,99422,1
311141,79366,79357,1
311142,85713,85146,1
311143,80283,99435,1
311144,85316,67357,1
311145,76657,97606,1
311146,79717,79708,1
311147,76728,62727,1
311148,79856,79854,1
311149,78804,99351,1
311150,83911,83419,1
311151,79909,79908,1
311152,78291,99293,1
311153,85720,85411,1
311154,84577,83826,1
311155,79896,79895,1
311156,86330,85293,1
311157,76656,91696,1
311158,84912,99657,1
311159,77650,99191,1
311160,84540,83929,1
311161,79336,99395,1
311162,84321,99635,1
311163,86418,86066,1
311164,79756,79708,1
311165,79470,79469,1
311166,86261,86153,1
311167,77092,85002,1
311168,86296,85691,1
311169,86296,99665,1
311170,82947,99561,1
311171,80075,99428,1
311172,79860,79854,1
311173,79691,79592,1
311174,84905,84446,1
311175,77390,99092,1
311176,85302,85275,1
311177,85302,85676,1
311178,84648,83583,1
311179,78081,97658,1
311180,79674,79646,1
311181,86242,86137,1
311182,76616,98952,1
311183,85469,85467,1
311184,78782,99347,1
311185,79621,99408,1
311186,86218,64165,1
311187,79593,79592,1
311188,78519,99323,1
311189,84941,83198,1
311190,79822,79708,1
311191,83334,83211,1
311192,79472,79459,1
311193,78331,99300,1
311194,79697,79646,1
311195,79360,79357,1
311196,79148,99382,1
311197,83785,61275,1
311198,83986,57692,1
311199,84531,77495,1
311200,86339,86098,1
311201,79997,79993,1
311202,76631,89442,1
311203,79904,79903,1
311204,82852,99545,1
311205,78098,99273,1
311206,83336,83565,1
311207,83868,83737,1
311208,78768,99346,1
311209,84832,99640,1
311210,84317,83123,1
311211,78266,99289,1
311212,77452,99119,1
311213,83430,99588,1
311214,79845,99408,1
311215,85992,85634,1
311216,84339,83867,1
311217,83951,83535,1
311218,78622,99330,1
311219,79331,99394,1
311220,84943,84236,1
311221,83347,83294,1
311222,77487,99134,1
311223,85209,85230,1
311224,86113,85627,1
311225,78282,99292,1
311226,85931,61055,1
311227,85931,85768,1
311228,83767,83767,1
311229,77881,99231,1
311230,76385,95796,1
311231,78479,99318,1
311232,77827,99219,1
311233,76441,76541,1
311234,86187,85174,1
311235,86187,85949,1
311236,86468,85676,1
311237,77645,99189,1
311238,85680,85998,1
311239,77451,99118,1
311240,84038,83101,1
311241,78014,99265,1
311242,83852,83239,1
311243,79770,79765,1
311244,83517,83018,1
311245,77959,99255,1
311246,84415,83133,1
311247,84095,99625,1
311248,84962,84585,1
311249,84247,84069,1
311250,78924,99364,1
311251,77516,99148,1
311252,78132,99277,1
311253,76685,76686,1
311254,77582,99169,1
311255,79577,70567,1
311256,78579,99326,1
311257,85905,85230,1
311258,78137,99278,1
311259,79020,99373,1
311260,85850,85973,1
311261,77419,95869,1
311262,76783,98990,1
311263,79604,99408,1
311264,85220,85281,1
311265,85220,85985,1
311266,86310,85293,1
311267,80128,80118,1
311268,77889,99233,1
311269,77567,58484,1
311270,86493,85323,1
311271,79612,99408,1
311272,78195,99284,1
311273,86446,85616,1
311274,76413,98925,1
311275,77247,99071,1
311276,77731,99205,1
311277,79418,99401,1
311278,76660,68712,1
311279,78185,99283,1
311280,79739,99413,1
311281,80121,80118,1
311282,77921,99244,1
311283,78110,99274,1
311284,86299,85973,1
311285,76924,99017,1
311286,79666,79646,1
311287,84348,99636,1
311288,77505,99143,1
311289,79733,99413,1
311290,79954,79950,6
311291,77977,99260,1
311292,83792,83612,1
311293,77620,99183,1
311294,78588,99328,1
311295,77728,99204,1
311296,77442,61774,1
311297,82894,99557,1
311298,77446,61065,1
311299,80174,64498,1
311300,85480,85659,1
311301,85480,86180,1
311302,85632,85160,1
311303,84136,83377,1
311304,85881,85324,1
311305,85881,85177,1
311306,85909,99690,1
311307,85662,85349,1
311308,79502,70567,1
311309,80205,99430,1
311310,77503,99142,1
311311,79473,79453,1
311312,80186,64498,1
311313,85065,99660,1
311314,84216,99576,1
311315,79695,79592,1
311316,77865,99226,1
311317,78727,99339,1
311318,84727,84664,1
311319,84322,83837,1
311320,85415,99671,1
311321,79819,79816,1
311322,77939,99248,1
311323,78292,99294,1
311324,79818,79816,1
311325,77679,99194,1
311326,76559,98939,1
311327,76559,80241,1
311328,85655,74245,1
311329,79930,79900,1
311330,78365,99304,1
311331,84490,99643,1
311332,77287,99078,1
311333,79549,99406,1
311334,77559,99161,1
311335,77541,76553,1
311336,76755,98978,1
311337,84937,84593,1
311338,78723,99337,1
311339,86000,85269,1
311340,84771,73791,1
311341,76408,98923,1
311342,78089,99270,1
311343,78839,64670,1
311344,83554,83051,1
311345,85501,61304,1
311346,82862,99550,1
311347,79518,79459,1
311348,76393,98920,1
311349,82835,99541,1
311350,80188,80183,1
311351,78052,59398,1
311352,77525,88709,1
311353,78403,99308,1
311354,85232,85145,1
311355,80151,80118,1
311356,77858,72572,1
311357,79272,99391,1
311358,84405,83184,1
311359,77036,99036,1
311360,77533,58578,1
311361,76538,98936,1
311362,76776,98986,1
311363,76525,80241,1
311364,83797,82976,1
311365,83659,82921,1
311366,76923,99016,1
311367,79234,99389,1
311368,84537,83462,1
311369,78490,99214,1
311370,77948,99250,1
311371,78406,99309,1
311372,83955,99617,1
311373,79645,99410,1
311374,78120,99275,1
311375,80001,79994,1
311376,76955,99024,1
311377,84899,83706,1
311378,83954,83767,1
311379,85650,96932,1
311380,83394,83123,1
311381,83394,83189,1
311382,86359,85293,1
311383,76605,98948,1
311384,79779,99413,1
311385,76927,99020,1
311386,84336,99627,1
311387,83861,83191,1
311388,85920,85865,1
311389,76703,95805,1
311390,79358,79357,1
311391,86122,85480,1
311392,83857,83294,1
311393,83265,99577,1
311394,82854,99546,1
311395,79734,99408,1
311396,82847,84878,1
311397,85468,85393,1
311398,85468,85174,1
311399,85468,85177,1
311400,83924,83468,1
311401,80102,67307,1
311402,83831,83050,1
311403,83831,82954,1
311404,85574,85309,1
311405,79696,79646,1
311406,85605,85160,1
311407,85094,84502,1
311408,85938,73784,1
311409,85301,85271,1
311410,79614,99409,1
311411,80127,59398,1
311412,85033,83467,1
311413,84887,83026,1
311414,83352,82981,1
311415,84536,84093,1
311416,83315,83241,1
311417,83825,83373,1
311418,79457,79454,1
311419,79769,99413,1
311420,85058,83840,1
311421,83343,83239,1
311422,84486,99642,1
311423,85943,81566,1
311424,79787,99413,1
311425,83918,83705,1
311426,83921,83713,1
311427,83921,84567,1
311428,83611,99599,1
311429,76757,98979,1
311430,83926,83926,1
311431,86008,61146,1
311432,76604,98947,1
311433,76814,90429,1
311434,79788,99413,1
311435,84900,99567,1
311436,79706,79708,1
311437,79706,79387,1
311438,84461,84140,1
311439,76653,76762,1
311440,76549,98937,1
311441,84000,83685,1
311442,79758,99413,1
311443,84319,82909,1
311444,82907,99559,1
311445,80218,99432,1
311446,82897,97782,1
311447,79883,99399,1
311448,79461,79459,1
311449,80053,80040,1
311450,85069,99614,1
311451,86195,85271,1
311452,79380,79357,1
311453,84083,83237,1
311454,83833,99609,1
311455,80058,96464,1
311456,76922,99015,1
311457,84161,83706,1
311458,84161,83716,1
311459,82949,99562,1
311460,85559,85174,1
311461,85559,99687,1
311462,79427,79426,1
311463,76723,90992,1
311464,84694,99652,1
311465,84409,83035,1
311466,84168,83241,1
311467,76586,98942,1
311468,80026,80024,1
311469,84119,99627,1
311470,79728,79722,1
311471,79933,99399,1
311472,83985,99621,1
311473,80002,80066,1
311474,79420,99402,1
311475,76715,94825,1
311476,77166,99062,1
311477,83641,99601,1
311478,79658,79657,1
311479,85078,83763,1
311480,79535,64516,1
311481,83368,82936,1
311482,76837,98996,1
311483,77368,99087,1
311484,77042,99039,1
311485,79995,79994,1
311486,79995,79996,1
311487,76508,98934,1
311488,76590,98944,1
311489,77358,99086,1
311490,76389,98919,1
311491,77379,99090,1
311492,79662,79635,1
311493,79792,79791,1
311494,79476,79415,1
311495,80157,99430,1
311496,79732,79722,1
311497,79566,60682,1
311498,79566,79415,1
311499,76388,80241,1
311500,76361,98913,1
311501,79579,79545,1
311502,76905,99014,1
311503,76386,98918,1
311504,79533,64516,1
311505,79780,79765,1
311506,79902,79900,1
311507,80152,99430,1
311508,76621,98953,1
311509,79872,79871,1
311510,77059,99043,1
311511,79699,79698,1
311512,76926,99019,1
311513,76667,88841,1
311514,76448,95777,1
311515,76632,98958,1
311516,80199,80198,1
311517,76777,98987,1
311518,79857,79854,1
311519,76625,98955,1
311520,76989,99027,1
311521,77246,76697,1
311522,79815,99413,1
311523,79443,79635,1
311524,79703,79635,1
311525,76412,98924,1
311526,80124,80112,1
311527,76446,98928,1
311528,76838,98997,1
311529,77097,99046,1
311530,76855,99003,1
311531,76870,99004,1
311532,77125,99053,1
311533,79636,79635,1
311534,79948,79939,1
311535,79931,79900,1
311536,76677,98965,1
311537,79346,99396,1
311538,79466,79841,1
311539,76353,98910,1
311540,80190,80189,1
311541,76649,92304,1
311542,79891,79833,1
311543,76403,98922,1
311544,76699,98967,1
311545,76720,90992,1
311546,77401,99095,1
311547,76627,98956,1
311548,79398,79386,2
311549,76883,99008,1
311550,77380,99091,1
311551,80176,64498,1
311552,79552,64516,1
311553,76803,98993,1
311554,77130,99054,1
311555,77038,99037,1
311556,77117,99051,1
311557,80225,80198,1
311558,79813,79812,1
311559,77410,99098,1
311560,79410,99401,1
311561,76613,98951,1
311562,77002,99029,1
311563,79757,79708,1
311564,77171,99063,1
311565,79847,99399,1
311566,76937,99023,1
311567,79447,99399,1
311568,79737,79722,1
311569,77202,99066,1
311570,79777,79765,1
311571,80038,80038,1
311572,76698,84055,1
311573,79388,99399,1
311574,76990,99028,1
311575,77206,99067,1
311576,79582,70567,1
311577,79591,79426,1
311578,76896,96712,1
311579,79721,99413,1
311580,79679,99408,1
311581,79616,99408,1
311582,79616,99413,1
311583,77153,99059,1
311584,79390,79386,1
311585,76381,91030,1
311586,77102,99049,1
311587,79602,79545,1
311588,79408,99399,1
311589,79985,99425,1
311590,79985,99426,1
311591,79985,96464,1
311592,79736,99414,1
311593,76832,98995,1
311594,79828,79816,1
311595,76493,98932,1
311596,79858,99401,1
311597,79811,79801,1
311598,79626,79415,1
311599,79435,99401,1
311600,79526,79524,1
311601,79402,99400,1
311602,79969,79965,1
311603,79969,80085,1
311604,79944,79939,1
311605,79803,79415,1
311606,79951,79950,1
311607,79712,79635,1
311608,79892,79415,1
311609,79373,79357,1
311610,79873,79415,1
311611,79382,99399,1
311612,79804,79415,1
311613,79392,99399,1
311614,80072,96464,1
311615,79536,99397,1
311616,80055,80210,1
311617,79639,79635,1
311618,79450,79448,1
311619,79912,99421,1
311620,79462,79459,1
311621,79465,79459,1
311622,79940,79939,1
311623,80177,64498,1
311624,79389,79350,1
311625,79531,64516,1
311626,79414,65631,1
311627,79363,79357,1
311628,79650,99411,1
311629,79761,79698,1
311630,79568,60682,1
311631,79715,79698,1
311632,79446,69776,1
311633,79673,79631,1
311634,79393,99399,1
311635,80101,67307,1
311636,80101,80118,1
311637,79807,99413,1
311638,79672,79631,1
311639,79416,79405,1
311640,79505,70567,1
311641,79404,99401,1
311642,79546,99405,1
311643,79399,99399,1
311644,79937,79971,1
311645,79979,79950,1
311646,80013,96464,1
311647,79714,79698,1
311648,79799,99408,1
311649,79491,79415,1
311650,79644,99410,1
311651,79668,70567,1
311652,79600,79635,1
311653,79929,66982,1
