tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
1836,2,flood,#COFlood coverage continues on CH20 and live stream: http://t.co/bbpTYjr77F,,,Low
1837,2,flood,"Flooding Brings Tales of Rescues, Improvisation: Flooding in Colorado Rockies brings tales of rescues, improvi... http://t.co/MmggUh5W59",,,Low
1838,2,flood,"Flooding Brings Tales of Rescues, Improvisation: Flooding in Colorado Rockies brings tales of rescues, improvi... http://t.co/lxTmoXcI3u",,,Low
1839,2,flood,.RT @CUBoulderPolice: #BREAKING: Raw sewage flowing from pipe north of Space Sciences (East CU Campus) near footpaths. Avoid area. #COflood,,,High
1840,2,flood,Amen. #boulderflood #hope #love http://t.co/qhfG21EXXT,,,Low
1841,2,flood,Concerned family and friends use social media to spread word about #BoulderFlood unaccounted for: There are re... http://t.co/0o8YmosQ2Z,,,Low
1842,2,flood,"RT @breakingstorm: 5 people confirmed dead in Colorado flooding, and 1,254 people unaccounted for statewide, official says - @NBCNews http:?",,,Medium
1843,2,flood,"@TheStalwart @PIMCO I live in Boulder, Colorado.  This is trivia compared to what we're dealing with here.  #BoulderFlood",,,Low
1844,2,flood,RT @anthonywx: BEFORE &amp; AFTER FLOOD: Big Thompson Canyon entr. (Photographers not known) #boulderflood #coflood http://t.co/TSlVL6fW0I,,,Medium
1845,2,flood,Interesting holiday experience: buying bottled water in Colorado because maybe the tap water is contaminated by the enormous floods.,,,High
1846,2,flood,"RT @BrianBledsoe: 11,700 people evacuated, 17,494 homes damaged, 1,502 homes destroyed, 1,253 people unaccounted for...#cowx #coflood",,,Medium
1847,2,flood,"RT @SaraMegibow: ...is wet. Evacuations north, west and east of us. Still raining. Roads are shredded. #coloradoflood",,,Low
1848,2,flood,RT @realstevem: Does anyone know of some vacant warehouse space near central Boulder for @Boulderrelief Flood relief efforts? #boulderflood,,,High
1849,2,flood,"RT @9NEWS: Colorado floods: 11,700 evacuated  #9NEWSHeadlines http://t.co/Nk0Lyf8Jls",,,Low
1850,2,flood,Flooding at Cactus Jacks in #Evergreen #COFlood #cowx photo by @crossroads2007 http://t.co/K7K8g67utf,,,High
1851,2,flood,Colorado flooding turns deadly http://t.co/90EKnRAsgM,,,Low
1852,2,flood,New look at the St Vrain in #Longmont via @Dougherty7NEWS Look how high river is flowing at Hover/3rd. http://t.co/xYbdNxy5Hl,,,Low
1853,2,flood,"RT @9NEWS: Colorado floods: 11,700 evacuated http://t.co/f2FGpQYOiC #9NEWS",,,Low
1854,2,flood,"Rain is still pouring down in #Colorado. 500 unaccounted for by the #floods, hopefully rescue efforts are successful.",,,Low
1855,2,flood,"RT @AccuracyInMedia: Colorado Floods Rise, Many Feared Dead or Missing! Please Retweet if you wish the best for those affected! http://t.co?",,,Low
1856,2,flood,Sunday rain leads to multiple water rescues across Colorado Springs: http://t.co/ZIa0gNxuzm #COflood,,,Low
1857,2,flood,"@IdilioMon: #coloradoflood ==&gt; Street view from my home this afternoon. Rain, rain, go away... http://t.co/H3FdI3A1NQ",,,High
1858,2,flood,Floods Transform Colorado's 'Gore-Tex Vortex',,,Low
4641,8,flood,Philippine floods worsen as death toll hits 14 in wake of ?Gener? http://t.co/gnhkYRS6 #Philippines #national,,,Low
4642,8,flood,Philippine flood fatalities hit 23 http://t.co/1aukg7RA,,,Low
4643,8,flood,"4 Luzon dams release water; flood warning up: MANILA, Philippines - Four dams in Luzon opened their gates Sunday... http://t.co/kmWDCBFw",,,Low
4645,8,flood,RT @ANCALERTS: PAGASA 8:50pm advisory: Yellow warning for Metro Manila. Occasional heavy rains in next 3 hrs. Floods possible.,,,Low
4646,8,flood,RT @ANCALERTS: PAGASA 4am advisory: Green warning for Metro Manila. Moderate-heavy rains in next 3 hrs. Threat of floods in low-lying ar ...,,,Low
4647,8,flood,RT @PHLNewsOnline: [ANC]  PAGASA 4am advisory: Green warning for Metro Manila. Moderate-heavy rains in next 3 hrs. Threat of floods... h ...,,,Low
4648,8,flood,RT @ANCALERTS: PAGASA 5pm advisory: Green warning for Metro Manila. Heavy-intense rains in next 3 hrs. Threat of floods in low-lying are ...,,,Low
4649,8,flood,"?@ANCALERTS: PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers.?",,,Medium
4650,8,flood,"??PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers.",,,Medium
4651,8,flood,"If floods end up banging up my Manila badly, considering running charity shirt drive. @rutrivera @aurockslikewhoa game?",,,Low
4652,8,flood,"RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near ...",,,Medium
4654,8,flood,RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods ... http://t.co/j9ubEbKE,,,Medium
4655,8,flood,"PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers. #TVDPHFamily",,,Low
4656,8,flood,"RT @KakanTuring: http://t.co/EvvpuBse The Great Manila Flood of '72, as recalled by a US Peace Corps volunteer",,,Low
4657,8,flood,"it's already Aug 7, around 6 am Manila time.. Rains flood our country.. it's @DavidArchie's day also, BEGIN is out now!",,,Low
4658,8,flood,"RT @ABSCBNNews: FLOOD ALERT: San Marcelino Taft Ayala, Manila, as of 6:37am not passable to all types of vehicles | via @MMDA",,,Medium
4659,8,flood,"RT @Karen_DaviLa: @MMDA Chair was right, ""we can't control weather, so we need to make Metro Manila flood resilient"". Must spend on anti ...",,,Low
4660,8,flood,"RT @jascurtissmith: Don't gising me uuuuuuuuuuuup!!! #PinoyConyoLyrics parin. hope everyone in Manila is safe, heard the flood is gettin ...",,,Low
4661,8,flood,Surviving in the manila flood #morefuninthephilippines http://t.co/P0DjcF5j,,,Low
4662,8,flood,RT @ANCALERTS: Keep tweeting us so we can share updates with our followers. We're updating this list too. #rescuePH http://t.co/YHPd2G0u,,,Low
4663,8,flood,"RT @YahooPH: use #rescuePH hashtag to allow all media outlets to monitor tweets related to the floods, rescue operations. Thanks!",,,Low
4665,8,flood,Philippine capital hit by floods http://t.co/Zlk3k8b2,,,Low
4667,8,flood,Whats the latest on #Manila floods situation? @mmda,,,Low
4669,8,flood,#rescuePH rescue UST Hospital! oh pls. can't imagine those patients suffering from....ugh. :(,,,High
4670,8,flood,RT @BBCWorld: Philippine capital hit by floods http://t.co/T8pA0uut,,,Low
4671,8,flood,"Philippine capital hit by floods: Flooding caused by torrential rain paralyses parts of Manila, forcing tens of ... http://t.co/lPB2COtW",,,Low
4673,8,flood,#PrayForThePhilippines #RescuePH Stay Safe Guys. :),,,Low
4674,8,flood,Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http://t.co/QlkHj8uz,,,Low
4675,8,flood,@annagurlicious Ingat kayo dyan if you need to be rescued tweet mo lang @rescueph or #RescuePh,,,Low
4676,8,flood,"A family needs to be rescued at 36 Road 3, Dona Petra, Concepcion Uno, Marikina City. They're stuck at the 2nd floor. Thanks #rescuePH",,,Critical
4677,8,flood,RT @koryniledan: @ANCALERTS @DZMMTeleRadyo @inquirerdotnet &amp; @rapplerdotcom using #RESCUEPH as the unified hashtag for tweets re cri ...,,,Low
4678,8,flood,"RT @ohteenquotes: ""I'd rather have classes than seeing people of my country suffering and dying."" #PrayForThePhilippines #rescuePH",,,Low
4679,8,flood,RT @redgister: UP campuses in Diliman and Manila should be opened as evacuation centers for families affected by floods. - UPM DSS Chair ...,,,Medium
4680,8,flood,RT @doblezeta: Rescue and coordinating operations like today is where Twitter really stands out. #RescuePH http://t.co/a1hizUd6,,,Low
4681,8,flood,RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH,,,Low
4682,8,flood,"RT @lightfusion: Please send rescue team to 14P Diamond St. Cypress Village, Masambong QC. Family trapped in 2nd flr. Thanks! #RescuePH",,,Critical
4683,8,flood,RT @themallph: Hey guys! Use the hashtag #RescuePH for rescue operations and flood monitoring!,,,Low
4684,8,flood,RT @ken_rhoel SOS!UST Hospital flood now on the 2/F.No food for the patients &amp; staff. Please RT! #Rescue5 #rescuePH @MMDA,,,High
4686,8,flood,RT @miriamq: #RescuePH Rescue pls family trapped at Blk64 Lot2 Phase2 Dela Costa Homes V Burgos Montalban Rizal.Family of 4w/2 children. ...,,,High
4688,8,flood,"RT @doblezeta: Anyone from San Mateo, Rizal who can rescue this person? #rescuePH http://t.co/9CJAdgYe",,,High
4690,8,flood,PLSSSSSSS We Beg You RT @nastassjatulfo: #rescuePH PLEASE DO RESCUE STRAY DOGS AND CATS also..,,,Low
4691,8,flood,RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...,,,Low
4692,8,flood,RT @chayhofilena: Netizens can now #rescuePH via Googledocs http://t.co/SUQDg6C8 via @rapplerdotcom. Let's avoid duplications.,,,Low
4693,8,flood,"RT @VictoriaCourtVC: The flood victims of Manila need soap, pampers, water and hot food please. We are opening our Malate Branch  http:/ ...",,,Medium
4694,8,flood,RT @ANCALERTS: Kalesas in Manila still trying to make a living despite floods http://t.co/iHnet7Io | via @Nikobaua,,,Low
4695,8,flood,RT @tonyocruz: Want to donate or to volunteer? Check out this list: http://t.co/EMMUXsbA /via @CP_Union #RescuePH,,,Low
4696,8,flood,"RT @doblezeta: Some good news, 300 persons rescued from Tatalon QC. #RescuePH",,,Medium
4697,8,flood,RT @akoposimarcelo: Flood in the UST Hospital is now on the 2nd floor. No food for the patients &amp; staff. Pls. help! #rescuePH @rescu ...,,,High
4698,8,flood,Metro Manila flood updates: NLEX is now North Luzon Express River . PLS RT AND SPREAD. http://t.co/XVrliaME,,,Low
4699,8,flood,Flood can harm animals just as easily as it can harm people!Place horses to safer place &amp; not take advantage for money from this! #rescuePH,,,Medium
4700,8,flood,"RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...",,,High
4701,8,flood,Please retweet! Teenager stranded in his house 8 st catherine street provident vill mrkna #rescuePH #PrayForThePhilippines,,,High
4702,8,flood,Philippine capital paralysed by floods - BBC News http://t.co/omX5cTjN,,,Low
4703,8,flood,RT @scaredbrumak: Philippine capital hit by floods http://t.co/rhcjSsQr,,,Low
4704,8,flood,RT @tonyocruz: All donations brought to LBC will be sent to PH Red Cross evacuation centers /via @LBC_Foundation #ReliefPH,,,Low
4705,8,flood,"Good news indeed! Ingat po. RT @MMDA: Some good news, 300 persons rescued. from Tatalon QC. #RescuePH",,,Low
4707,8,flood,"RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...",,,Low
4708,8,flood,"PLEASE RT! A CERTAIN RODRIGO SALVADOR IS NEED OF RESCUE. HE IS WITH 6 KIDS, 9 OTHERS. 184 KALIRAYA ST., CLUSTER 12, TATALON #rescuePH?",,,High
4711,8,flood,"RT @HansenNichols: ""For rescue needs, tweet the details of the person &amp; exact place with the hashtag #RescuePH. For relief efforts p ...",,,Low
4712,8,flood,"RT @VMetroEast: ?Those who need rescue, put a white blanket on roof of house or out your window so rescuers can see you.? 
#rescuePH",,,Medium
4713,8,flood,#reliefph RT @AlabangTownCntr Let's help our countrymen most affected by the floods. Donation boxes (cont) http://t.co/gQspY38n,,,Low
4714,8,flood,"Neil Gaiman, the author. RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)",,,Low
4715,8,flood,RT @AnnValerio: University of Santo Tomas (UST) Hospital needs food for the patients and staff. #rescuePH,,,High
4716,8,flood,RT @princessu1: RT pls @suzy899 #ReliefPH All Ayala Malls accepting donations 4 flood victims.just go to concierge booths in Ayala Malls ...,,,Low
4717,8,flood,"#rescuePH ?@CESC_1213: PLEASE HELP US SEEK RESCUE FOR OUR FRIEND!:( Jaja Vigilia, 09159166833, #3 Sampaguita St. IVC Marikina City",,,High
4718,8,flood,"RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH""",,,Low
4719,8,flood,RT @YouScoopGMA: YouScoop: UE students spent the night in Manila campus after flood prevented them from leaving http://t.co/B0z5YNjf.,,,Low
4721,8,flood,RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....),,,Low
4722,8,flood,"@DSWDserve ""@Hey_Jupiter1:Drinking water needed for 20-30 ppl at #177 RP Palad St, Moras dela Paz, Sto Tomas,Pampanga #RescuePH #ReliefPH""",,,High
4723,8,flood,"RT @rapplerdotcom: LGUs, schools extend class suspension until Wednesday http://t.co/GJdolC0m #FloodsPH  #WeatherAlert #noclasses",,,Low
4724,8,flood,RT @kaayaAIA: #RescuePH RT @PTVph: If you know people who need to be rescued: PLEASE CONTACT COAST GUARD 0917-PCGDOTC (0917-7243682),,,Low
4725,8,flood,"#RescuePH Christianne Mapue &amp; family , 63 Caridad St, Don Pedro Vil, Valenzuela City. 0917-5562046. Stranded in neck-deep flood. @mmda",,,High
4726,8,flood,@byahilo @airphilexpress Via MAnila and clark daw. But what about those who don't want to fly to manila and face the floods? Be considerate.,,,Low
4727,8,flood,"RT please ""Join us as we make 6PM our time of prayer for our country. 5 minutes to go. #PrayForThePhilippines #rescuePH""",,,Low
4728,8,flood,RT @patevangelista: Photo by Carlo Gabuco @rapplerdotcom: Photo: Marikina river taken roughly at 5:45pm. #FloodsPH http://t.co/dPOzm2ts,,,Low
4729,8,flood,RT @inquirerdotnet: RT @erwinaguilon: No classes in Manila tomorrow. ALL LEVELS- Mayor Lim #floodsPH,,,Low
4730,8,flood,RT @TsardChua: If you see animals or pets in need of rescue please contact PETA. Call 817-5292. Thank you. #rescueph #FloodMNL Pls RT,,,Low
4731,8,flood,"oh,, Pray for philippine :"" RT ""@NUESTCafe: SRENuest there's flood there :-(""",,,Low
4732,8,flood,"@MMDA #rescuePH please help! stranded ang mga residente ng B53 L12 Teachers Village Catmon, Malabon! staying on top of their roofs!",,,High
4733,8,flood,"RT @gayixings: I hope my fellow Pinoys are safe esp the ones who are involved in the heavy rain, flood, and landslide in Manila. :( #Pra ...",,,Low
4734,8,flood,BBC News - Floods paralyse Philippine capital Manila http://t.co/X7sYaGo3,,,Low
4735,8,flood,Please RT. Kindly course your donations through St.Scholastica's College Manila  hotline: 567-7686 to 89 #rescuePH http://t.co/z8p41IVc,,,Low
4736,8,flood,"RT @kojimeno: Anyone near UST hospital? They need help badly. 2nd floor is flooded, patients &amp; staff have no food. #rescuePH",,,High
4737,8,flood,?@BBCNews: Philippine capital hit by floods http://t.co/BOClXU9Y? this is awful... Wiped out whole families - how lucky we all are in the UK,,,Low
4738,8,flood,"@miriamq, ma'am Please R E T W E E T! UERM Staff &amp; patients are in need of immediate ACTION/HELP. #rescuePH #reliefPH",,,High
4739,8,flood,RT @miriamq: reported ?@ElisRivac: #rescuePH Florentino bernardo and company: Antonette st.parkway villagd brgy apolonio samson. 09436051153,,,Low
4741,8,flood,RT @ChaDaoTeaPlace: @ChaDaoTeaPlace Flood Relief Information #RescuePH Check poster for donation drop offs. SHARE IF U CARE! http://t.co ...,,,Low
4742,8,flood,"RT @SavePHSeas: To NGOs &amp; charity organizations: if not accredited by DSWD, pls consign your imported donations to DSWD.#ReliefPH |  ...",,,Medium
4743,8,flood,"RT @MissJonelyn: Photo of the flood in Manila, Philippines. The University of Santos Thomas field. (9/7/12) http://t.co/tqQT623u",,,Low
4744,8,flood,"RT @loyoung: If you need any help please use the hashtag ""#RescuePH"". RT please!",,,Low
4745,8,flood,"RT @jascurtissmith: ?@loyoung: If you need any help please use the hashtag ""#RescuePH"". RT please!?",,,Low
4746,8,flood,"RT @jujumber: ""Hi @twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this until ...",,,Low
4748,8,flood,MT @OneLaSalle: De La Salle College of Saint Benilde: Following the official announcement to suspend... http://t.co/WTxRFYSQ? #floodsPH,,,Low
4749,8,flood,"Breaking: Massive floods inundate Manila, #Philippines. 1 million people are affected &amp; thousands forced to evacuate http://t.co/L5zHJWg7",,,Low
4752,8,flood,RT @MgaKasabihan: #FLOODSph Fact: Genesis 8:7-12 is about Noah's Ark.. Today is 8-7-12.,,,Low
